Year,Week,Rainfall_mm,Soil_Moisture,Temperature_C,Crop_Type,Fertilizer_kg_per_ha,Crop_Yield_tons_per_ha
2013,44,13.339804690259882,0.3550455070802634,27.39312820143172,Sorghum,37.2,5.59
2013,45,9.75873543011076,0.2987389337524354,28.180173681787096,Sorghum,37.2,5.59
2013,46,11.566502070784326,0.3131020830166644,28.854721006182206,Sorghum,37.2,5.59
2013,47,13.36326062190479,0.3441153337894514,29.89888351996428,Sorghum,37.2,5.59
2013,48,10.698360397497934,0.3238996631006271,29.458777634889984,Sorghum,37.2,5.59
2013,49,9.773193451070684,0.3357766766667591,29.948135183148764,Sorghum,37.2,5.59
2013,50,11.962261955746609,0.343295582124514,27.801297066537455,Sorghum,37.2,5.59
2013,51,11.911178017832372,0.3518284009641492,26.41024228608975,Sorghum,37.2,5.59
2013,52,10.451430584265086,0.3183114943566459,28.821060295472314,Sorghum,37.2,5.59
2022,1,14.727367943408613,0.7996046400798464,27.392591284705983,Sorghum,49.7,7.37
2022,2,16.532960580979438,0.7522688831829756,26.89011862554443,Sorghum,49.7,7.37
2022,3,14.732092878192113,0.8352626789889765,26.343927740511795,Sorghum,49.7,7.37
2022,4,15.91820224029763,0.7442036001006714,24.625411000460744,Sorghum,49.7,7.37
2022,5,17.079919092489906,0.6936651425898981,25.926928593080877,Sorghum,49.7,7.37
2022,6,12.853953341191367,0.7188591321295923,26.4117042313979,Sorghum,49.7,7.37
2022,7,16.227234229433293,0.7862835598811212,25.970353420603224,Sorghum,49.7,7.37
2022,8,16.722677765609756,0.7329553692671827,27.115514409379436,Sorghum,49.7,7.37
2022,9,13.71576672263531,0.7019740628264269,24.887913216168503,Sorghum,49.7,7.37
2022,10,15.982128702979365,0.758571220464179,26.825237907579066,Sorghum,49.7,7.37
2022,11,18.169937009411647,0.7917003855026256,25.992807971975708,Sorghum,49.7,7.37
2022,12,17.211133952542088,0.8150353808649747,26.176564709038352,Sorghum,49.7,7.37
2022,13,14.106092560082145,0.7786538691999668,25.077136495690304,Sorghum,49.7,7.37
2022,14,16.343081938036374,0.8309549719294799,25.18124506737626,Sorghum,49.7,7.37
2022,15,17.6900923134869,0.8207605781774489,27.064154057739707,Sorghum,49.7,7.37
2022,16,14.039094109693188,0.8145957888563883,27.26745324515692,Sorghum,49.7,7.37
2022,17,13.319417345379252,0.7992736004390263,24.06832017784151,Sorghum,49.7,7.37
2022,18,13.583919803271913,0.7929185346847489,26.180911419046232,Sorghum,49.7,7.37
2022,19,14.886726908317709,0.6986997958637831,27.601138084388285,Sorghum,49.7,7.37
2022,20,17.23040029719967,0.7633083185095361,26.62168834155921,Sorghum,49.7,7.37
2022,21,16.385290192206497,0.7525966250094624,26.798069503511645,Sorghum,49.7,7.37
2022,22,12.461152700781891,0.8161868110026584,26.03424095991389,Sorghum,49.7,7.37
2022,23,13.041917819605173,0.7240448726830448,25.781563473484027,Sorghum,49.7,7.37
2022,24,16.14508938245178,0.7739612749359097,26.639757079116567,Sorghum,49.7,7.37
2022,25,13.195433859602815,0.807018685401937,27.779207719115504,Sorghum,49.7,7.37
2022,26,14.152397374392171,0.7644965372305452,26.7591706884052,Sorghum,49.7,7.37
2022,27,14.22969415761093,0.746199049983039,24.937515201451838,Sorghum,49.7,7.37
2022,28,17.25638383991766,0.782334925495749,27.65613475765953,Sorghum,49.7,7.37
2022,29,15.05646620741302,0.8371032846416601,24.02826865877504,Sorghum,49.7,7.37
2022,30,14.161711051611285,0.8275168967988128,24.204101352803704,Sorghum,49.7,7.37
2022,31,13.499817952625014,0.8357003809096895,24.227202697576367,Sorghum,49.7,7.37
2022,32,12.325534087942607,0.8353780119662134,24.97732650079637,Sorghum,49.7,7.37
2022,33,15.732089652550789,0.712332601234783,24.227118313875984,Sorghum,49.7,7.37
2022,34,16.991904386829162,0.743839914655832,25.483721945526103,Sorghum,49.7,7.37
2022,35,17.532181232349842,0.7380621770741076,25.48837313917869,Sorghum,49.7,7.37
2022,36,12.64867331160587,0.7161167991730389,25.45545169305452,Sorghum,49.7,7.37
2022,37,13.06173374321383,0.7123844776944788,26.939776395490707,Sorghum,49.7,7.37
2022,38,12.40317529759665,0.8265184431295943,25.64186119317981,Sorghum,49.7,7.37
2022,39,16.1117510917249,0.8451934306908319,27.428370495708464,Sorghum,49.7,7.37
2022,40,15.499636564280662,0.8176504230633529,27.37820962792873,Sorghum,49.7,7.37
2022,41,12.871704056360317,0.8152435819733886,27.755590132382626,Sorghum,49.7,7.37
2022,42,12.847119169283769,0.7050440194007292,27.48823508883523,Sorghum,49.7,7.37
2022,43,17.410292034619918,0.7681845024650186,27.04985009157545,Sorghum,49.7,7.37
2022,44,12.445709545619668,0.757037965577578,26.79213960228036,Sorghum,49.7,7.37
2022,45,13.795140196016,0.7816705297392428,24.066979071197967,Sorghum,49.7,7.37
2022,46,12.494806235579096,0.7685161697928449,27.501779159232942,Sorghum,49.7,7.37
2022,47,17.514130494011436,0.7546146703147313,24.0484827926034,Sorghum,49.7,7.37
2022,48,13.479096416693563,0.7066708107150084,25.526967083428488,Sorghum,49.7,7.37
2022,49,15.341094944541572,0.7330248196819212,24.619431050142182,Sorghum,49.7,7.37
2022,50,13.2458055129948,0.7840096887180182,26.075942538032614,Sorghum,49.7,7.37
2022,51,15.642538901482308,0.7493969864472612,27.573091027373767,Sorghum,49.7,7.37
2022,52,13.231758826330813,0.7212093284064188,24.09194458859396,Sorghum,49.7,7.37
2024,1,15.184701641783027,0.7117260258301814,22.27492835051356,Pigeon Peas,44.3,5.91
2024,2,11.517352737783035,0.6744360766911129,22.07740710006952,Pigeon Peas,44.3,5.91
2024,3,14.272399994919876,0.6736661423838389,23.209284957186355,Pigeon Peas,44.3,5.91
2024,4,13.619661840745874,0.733051166149307,25.19716721667114,Pigeon Peas,44.3,5.91
2024,5,15.134333992385317,0.610158534989596,23.748350770917693,Pigeon Peas,44.3,5.91
2024,6,16.410971725563847,0.6866688139265473,23.6396872969572,Pigeon Peas,44.3,5.91
2024,7,11.145090245881477,0.728737816059938,24.138968944500647,Pigeon Peas,44.3,5.91
2024,8,12.409613518212945,0.7263701802392063,24.17143506295656,Pigeon Peas,44.3,5.91
2024,9,11.075914066453905,0.6960125874589026,23.61151803977756,Pigeon Peas,44.3,5.91
2024,10,13.443523037248411,0.6944190780935859,21.81401247723896,Pigeon Peas,44.3,5.91
2024,11,12.615321368860991,0.7201732870230205,23.56623985908689,Pigeon Peas,44.3,5.91
2024,12,15.260089482286183,0.729882098902087,23.672180466750536,Pigeon Peas,44.3,5.91
2024,13,12.526977653694995,0.6576023716776761,24.949846996562187,Pigeon Peas,44.3,5.91
2024,14,15.895025160709636,0.6968679617028978,22.283754436463468,Pigeon Peas,44.3,5.91
2024,15,15.476780568568568,0.6640954820081385,23.653590339774976,Pigeon Peas,44.3,5.91
2024,16,16.131973954524714,0.6336779521196165,25.223300172483626,Pigeon Peas,44.3,5.91
2024,17,12.35554204576724,0.6454673978755935,23.49197732617288,Pigeon Peas,44.3,5.91
2024,18,14.168954354945486,0.6099171359062379,22.724178966387747,Pigeon Peas,44.3,5.91
2024,19,14.730599836403211,0.6760087861163637,24.155389143538788,Pigeon Peas,44.3,5.91
2024,20,11.61176591350096,0.6207370250118006,23.84382410248507,Pigeon Peas,44.3,5.91
2024,21,12.486881344044304,0.7074533897138321,21.57298256816905,Pigeon Peas,44.3,5.91
2024,22,11.697431437315986,0.7321768553062191,24.410218264618624,Pigeon Peas,44.3,5.91
2024,23,11.226730549393087,0.6720744837493832,24.477449777498684,Pigeon Peas,44.3,5.91
2024,24,15.03538471942885,0.6691552651338694,23.43157447692588,Pigeon Peas,44.3,5.91
2024,25,13.086759376912392,0.689260656713143,24.833655663166216,Pigeon Peas,44.3,5.91
2024,26,13.29208744732538,0.6740460402246058,22.016693716957374,Pigeon Peas,44.3,5.91
2024,27,14.645869978584276,0.6635338619323357,23.277738225186905,Pigeon Peas,44.3,5.91
2024,28,11.91093653015147,0.7013766841912423,22.65107588303676,Pigeon Peas,44.3,5.91
2024,29,14.414094070309927,0.6191602494584297,24.207339154123165,Pigeon Peas,44.3,5.91
2024,30,15.987898146750224,0.6048166257896886,24.678693571656247,Pigeon Peas,44.3,5.91
2024,31,12.883162826265242,0.6457457629146548,23.299365500214677,Pigeon Peas,44.3,5.91
2024,32,13.084523278178995,0.6139068385019714,21.67618959314407,Pigeon Peas,44.3,5.91
2024,33,15.182750869304408,0.6043700181845494,23.17242802608631,Pigeon Peas,44.3,5.91
2024,34,12.268269606830687,0.6674491739722765,24.845069588288773,Pigeon Peas,44.3,5.91
2024,35,13.6078701484355,0.7122266114747423,23.969568559154684,Pigeon Peas,44.3,5.91
2024,36,15.926851870441752,0.6292058183760871,23.941787653677927,Pigeon Peas,44.3,5.91
2024,37,14.05921457872062,0.6824547740406745,22.43598328915058,Pigeon Peas,44.3,5.91
2024,38,15.431455541121764,0.6083917320456645,22.44363920872905,Pigeon Peas,44.3,5.91
2024,39,14.565702361965034,0.6432969187864382,22.85888486414121,Pigeon Peas,44.3,5.91
2024,40,14.535847896705972,0.6459188603435152,24.399071590739453,Pigeon Peas,44.3,5.91
2024,41,13.281317860550883,0.6590571959086522,21.857863512736976,Pigeon Peas,44.3,5.91
2024,42,12.700959785318624,0.7116724404570182,22.13467536654533,Pigeon Peas,44.3,5.91
2024,43,13.229569510114862,0.7337223388089523,22.998545571390785,Pigeon Peas,44.3,5.91
2024,44,12.45419105402812,0.6734415221042594,23.717517407613947,Pigeon Peas,44.3,5.91
2024,45,11.131042331276308,0.6771741180599767,24.40807499358785,Pigeon Peas,44.3,5.91
2024,46,14.807147052421074,0.6329250283492586,22.112327475990337,Pigeon Peas,44.3,5.91
2024,47,14.80346354980129,0.7156330876268682,22.263973428882053,Pigeon Peas,44.3,5.91
2024,48,13.82807419926155,0.6575112466383898,24.930422103414017,Pigeon Peas,44.3,5.91
2024,49,13.653555501730755,0.6953193878328633,23.643463540559694,Pigeon Peas,44.3,5.91
2024,50,13.302755505386278,0.6153960322061006,22.1112084494668,Pigeon Peas,44.3,5.91
2024,51,13.052380797985126,0.7127060515583157,24.822109607615737,Pigeon Peas,44.3,5.91
2024,52,16.407290431224702,0.6564980996963754,24.84518397879745,Pigeon Peas,44.3,5.91
2007,1,13.00305337928132,0.2668310242588843,18.469876677049783,Maize,34.8,5.42
2007,2,11.366822503067404,0.2699606726426763,18.19946536002234,Maize,34.8,5.42
2007,3,12.465096369163485,0.2264296300227914,19.557139516521534,Maize,34.8,5.42
2007,4,15.400927944140522,0.2608011523616902,20.504692634278875,Maize,34.8,5.42
2007,5,11.773961743650933,0.2540800262550365,19.53168113620046,Maize,34.8,5.42
2007,6,10.546901678915606,0.2536869255615911,20.62376719366294,Maize,34.8,5.42
2007,7,12.719558613547548,0.2368602763283062,21.615199033167062,Maize,34.8,5.42
2007,8,14.961411305155256,0.2301733458674354,18.487685916898307,Maize,34.8,5.42
2007,9,13.95658057134183,0.2326712149067605,20.0876217588066,Maize,34.8,5.42
2007,10,12.927841924612244,0.2591182521791182,21.64429828974714,Maize,34.8,5.42
2007,11,12.899192304404496,0.2385666572687734,18.282493854158176,Maize,34.8,5.42
2007,12,11.596604345615502,0.2650770844577967,22.09888235276161,Maize,34.8,5.42
2007,13,14.554795597657057,0.2708414406842785,18.959962596891973,Maize,34.8,5.42
2007,14,14.905428167599345,0.2518669456837585,18.23146710094093,Maize,34.8,5.42
2007,15,13.651714253248231,0.2436581447580479,19.35900364946011,Maize,34.8,5.42
2007,16,10.38928617796071,0.2358849614059541,18.62292901765272,Maize,34.8,5.42
2007,17,14.698716443173824,0.2732330762523035,20.44577997714373,Maize,34.8,5.42
2007,18,11.218254048103034,0.2637884240935288,21.18067691121685,Maize,34.8,5.42
2007,19,14.961693464441936,0.2658768470734703,18.698875645249665,Maize,34.8,5.42
2007,20,14.92155743406084,0.2620292663804646,19.941558967094576,Maize,34.8,5.42
2007,21,11.759085859336384,0.2633090943465833,20.894331008912285,Maize,34.8,5.42
2007,22,14.065344106644751,0.2669505304234328,22.045781942603227,Maize,34.8,5.42
2007,23,10.44834055120904,0.2744007394449385,18.99800128794815,Maize,34.8,5.42
2007,24,12.14071321325718,0.2348568371567657,20.86113945622068,Maize,34.8,5.42
2007,25,15.509452864469107,0.2407893093914374,18.67877700798419,Maize,34.8,5.42
2007,26,15.402797518943698,0.2578782027936966,20.42157984295042,Maize,34.8,5.42
2007,27,10.4666672288563,0.2270599022342987,18.7059225240716,Maize,34.8,5.42
2007,28,11.92308313800735,0.2490830869684664,21.642946353111967,Maize,34.8,5.42
2007,29,14.087161147746183,0.2364460349363704,19.322252128132376,Maize,34.8,5.42
2007,30,11.850075456552,0.2533071420976366,18.185034821105408,Maize,34.8,5.42
2007,31,15.009284141678188,0.2738799495894968,19.397445631824752,Maize,34.8,5.42
2007,32,10.865636500552355,0.2602507149898385,18.448044496700103,Maize,34.8,5.42
2007,33,13.33057362828798,0.2646374013364396,21.00991813997172,Maize,34.8,5.42
2007,34,10.386902967018235,0.2613435342135785,20.23283829964158,Maize,34.8,5.42
2007,35,15.163874031808044,0.2402565639645157,21.701132120657377,Maize,34.8,5.42
2007,36,13.629394574763673,0.2746702598994798,19.62289105071369,Maize,34.8,5.42
2007,37,15.255576178094683,0.273821643591537,19.5126438098712,Maize,34.8,5.42
2007,38,11.745668858019464,0.2443764686984678,18.51902558257661,Maize,34.8,5.42
2007,39,14.208797837380128,0.2611426169700014,19.96614401479341,Maize,34.8,5.42
2007,40,11.402488950939084,0.2600309763645347,21.8949307647626,Maize,34.8,5.42
2007,41,14.986517750413846,0.25113669906263,19.343222147698302,Maize,34.8,5.42
2007,42,10.669931976409218,0.2697350919685447,21.617647009200923,Maize,34.8,5.42
2007,43,14.717450079278928,0.2567570675441049,19.28249044416811,Maize,34.8,5.42
2007,44,11.878039540667992,0.2668833852717115,20.09841437622889,Maize,34.8,5.42
2007,45,12.057603714266332,0.2526665981899845,19.740855409938376,Maize,34.8,5.42
2007,46,14.127031094657076,0.2489021969993835,19.898978988869118,Maize,34.8,5.42
2007,47,11.158266979015334,0.2748975908483954,18.827757537624585,Maize,34.8,5.42
2007,48,12.106532458217607,0.268456470860697,19.06864114177049,Maize,34.8,5.42
2007,49,13.945778073482002,0.2725077072390149,20.696853587144552,Maize,34.8,5.42
2007,50,12.856479774697965,0.2749232281837346,21.308986648782856,Maize,34.8,5.42
2007,51,11.134098385404911,0.2322661411022482,20.083720544070044,Maize,34.8,5.42
2007,52,13.740551040565212,0.241361854999591,21.55695556544722,Maize,34.8,5.42
2020,1,13.68185524407276,0.4458328145305334,27.84590084357901,Pigeon Peas,52.4,5.35
2020,2,11.082156487519416,0.4207698370827417,26.376287760589804,Pigeon Peas,52.4,5.35
2020,3,13.254730871995095,0.4620969084490803,28.46577406840467,Pigeon Peas,52.4,5.35
2020,4,10.16670790814203,0.4705418640606261,26.92026964467371,Pigeon Peas,52.4,5.35
2020,5,13.881095093789945,0.4444731224328304,27.660118892589463,Pigeon Peas,52.4,5.35
2020,6,13.999790757726178,0.4738627940174074,26.58159175430306,Pigeon Peas,52.4,5.35
2020,7,11.634613984271732,0.4085226211146235,26.20540539590039,Pigeon Peas,52.4,5.35
2020,8,11.815902712715417,0.4126367366319416,28.607410719921397,Pigeon Peas,52.4,5.35
2020,9,12.730452847529415,0.4306783152438683,28.43208406753115,Pigeon Peas,52.4,5.35
2020,10,10.949444461446747,0.4575817240922691,28.0136675953321,Pigeon Peas,52.4,5.35
2020,11,11.885754215934982,0.4399641452525752,26.1218416140766,Pigeon Peas,52.4,5.35
2020,12,10.709382596804003,0.467939608249258,25.34016652672609,Pigeon Peas,52.4,5.35
2020,13,10.334410516181578,0.454719400823788,26.36737844033385,Pigeon Peas,52.4,5.35
2020,14,11.89052498229984,0.4204125290341176,26.944850996892686,Pigeon Peas,52.4,5.35
2020,15,12.537482978012356,0.411784448706956,26.67296492567672,Pigeon Peas,52.4,5.35
2020,16,11.018497342869145,0.427856982462603,26.194647919047327,Pigeon Peas,52.4,5.35
2020,17,13.710379297767153,0.4222885333407071,27.84524378529298,Pigeon Peas,52.4,5.35
2020,18,10.373083104301484,0.4154993007728473,27.872555324773625,Pigeon Peas,52.4,5.35
2020,19,11.945865178318131,0.4650384910486451,25.78914000333787,Pigeon Peas,52.4,5.35
2020,20,12.002882532588297,0.4577141088195743,28.37079488151209,Pigeon Peas,52.4,5.35
2020,21,10.028060009179288,0.4072067275509886,28.29564741817643,Pigeon Peas,52.4,5.35
2020,22,9.782721487181998,0.4112022214449555,25.98304641529821,Pigeon Peas,52.4,5.35
2020,23,10.008870060566814,0.409855602231188,27.543287405129917,Pigeon Peas,52.4,5.35
2020,24,13.18322310600161,0.4929530436636982,27.82396730085268,Pigeon Peas,52.4,5.35
2020,25,12.24037237367152,0.4271668736135603,28.3288779393543,Pigeon Peas,52.4,5.35
2020,26,9.67562038905197,0.4256354589194841,27.29439831157312,Pigeon Peas,52.4,5.35
2020,27,10.273349563080307,0.4210785054761803,25.651283460210973,Pigeon Peas,52.4,5.35
2020,28,10.011286214695032,0.4417916844863328,27.357574620002836,Pigeon Peas,52.4,5.35
2020,29,10.945340308824484,0.4554873337042056,28.3118054021015,Pigeon Peas,52.4,5.35
2020,30,11.148453652492815,0.4565246011365398,24.818001983753877,Pigeon Peas,52.4,5.35
2020,31,10.574706849093598,0.4468441803672961,27.80554761321684,Pigeon Peas,52.4,5.35
2020,32,10.632236688618486,0.4731149169790464,25.663516408182875,Pigeon Peas,52.4,5.35
2020,33,9.826848852424051,0.4300661105455121,25.123487712478457,Pigeon Peas,52.4,5.35
2020,34,10.89190233234984,0.4096240481873404,25.5316509691888,Pigeon Peas,52.4,5.35
2020,35,9.90624590242389,0.4055486929046528,27.8510760640886,Pigeon Peas,52.4,5.35
2020,36,10.39143011505653,0.426144055133711,25.749218154719127,Pigeon Peas,52.4,5.35
2020,37,13.029683219180871,0.4178909793335724,25.55322741051691,Pigeon Peas,52.4,5.35
2020,38,14.125894960478329,0.4723939579564624,26.107682295607614,Pigeon Peas,52.4,5.35
2020,39,11.24812766590827,0.4869625089856575,26.013960664168188,Pigeon Peas,52.4,5.35
2020,40,13.441967785258685,0.492059141552698,25.78573328041012,Pigeon Peas,52.4,5.35
2020,41,11.372786284288916,0.4662707902800119,27.25100607255883,Pigeon Peas,52.4,5.35
2020,42,13.494426408768502,0.4696067839564469,27.093191366164863,Pigeon Peas,52.4,5.35
2020,43,12.887643863376212,0.4501934666854228,24.96889225579017,Pigeon Peas,52.4,5.35
2020,44,11.660652951983584,0.493830655487709,25.479389163707545,Pigeon Peas,52.4,5.35
2020,45,9.646788352611166,0.4199837702266545,25.751775284317464,Pigeon Peas,52.4,5.35
2020,46,12.011776628652768,0.4444709754141201,28.51139054671749,Pigeon Peas,52.4,5.35
2020,47,11.192171351971774,0.4460333664707592,28.43959569308976,Pigeon Peas,52.4,5.35
2020,48,11.802028026702468,0.4794791865523778,26.56759551467017,Pigeon Peas,52.4,5.35
2020,49,11.94494422783236,0.4677429660530965,27.283550756343818,Pigeon Peas,52.4,5.35
2020,50,13.527450841526496,0.4555159165905453,24.700345729803686,Pigeon Peas,52.4,5.35
2020,51,10.4744904463858,0.4249044080761173,25.730553917719316,Pigeon Peas,52.4,5.35
2020,52,12.728896183361412,0.4101687464340104,26.021575117683312,Pigeon Peas,52.4,5.35
2015,1,8.223448256879339,0.734289426413512,22.093124957616016,Pigeon Peas,52.7,5.75
2015,2,8.739284375279126,0.7569335900616279,22.56030012861799,Pigeon Peas,52.7,5.75
2015,3,7.969594917978159,0.6996304445977994,21.729867071045145,Pigeon Peas,52.7,5.75
2015,4,8.231825655831267,0.6680934898095485,20.60487723647913,Pigeon Peas,52.7,5.75
2015,5,8.525501239930616,0.6744468183308959,20.037781459807803,Pigeon Peas,52.7,5.75
2015,6,8.214332064053783,0.6803698164295775,21.407115784200123,Pigeon Peas,52.7,5.75
2015,7,7.3951958615784,0.7605619992985613,23.30423404142966,Pigeon Peas,52.7,5.75
2015,8,8.597590511859554,0.6766422174423637,22.076772185450142,Pigeon Peas,52.7,5.75
2015,9,8.023984663788426,0.7124164538782255,23.118027792330142,Pigeon Peas,52.7,5.75
2015,10,7.683936004821752,0.7930985540458141,22.862435112896275,Pigeon Peas,52.7,5.75
2015,11,7.515476332763124,0.802039033517308,22.269785761716346,Pigeon Peas,52.7,5.75
2015,12,7.570208850062825,0.7455386335973025,21.76625723666369,Pigeon Peas,52.7,5.75
2015,13,5.930927391446351,0.7122048031048593,22.1114953619571,Pigeon Peas,52.7,5.75
2015,14,8.805917097813223,0.7780023052273249,21.698962842669168,Pigeon Peas,52.7,5.75
2015,15,6.96627170984323,0.7949186353237871,19.790671424325676,Pigeon Peas,52.7,5.75
2015,16,5.981645317677284,0.7574969119310881,21.609261760582108,Pigeon Peas,52.7,5.75
2015,17,7.95824582356925,0.7187446237752717,22.27475607207201,Pigeon Peas,52.7,5.75
2015,18,8.075676836453878,0.6832749447257949,22.527535567611807,Pigeon Peas,52.7,5.75
2015,19,8.34270518959592,0.802577093065544,22.765957137242072,Pigeon Peas,52.7,5.75
2015,20,7.169649909465889,0.7734235425915311,22.375484575488425,Pigeon Peas,52.7,5.75
2015,21,8.506547001209531,0.7451015342456897,23.22650389758536,Pigeon Peas,52.7,5.75
2015,22,6.304584104835821,0.7617822070019423,20.786112711191706,Pigeon Peas,52.7,5.75
2015,23,6.157413353948347,0.6804110585558055,22.082449507832685,Pigeon Peas,52.7,5.75
2015,24,8.55998775003909,0.7515254510086511,22.254519235196177,Pigeon Peas,52.7,5.75
2015,25,6.999539925289637,0.7024938685719573,22.61716176285247,Pigeon Peas,52.7,5.75
2015,26,6.222314136217589,0.6744535511824019,20.455387264850263,Pigeon Peas,52.7,5.75
2015,27,6.298595192106228,0.6660213334244374,23.524540202383832,Pigeon Peas,52.7,5.75
2015,28,6.072915729827345,0.6968415913082232,23.68980730766873,Pigeon Peas,52.7,5.75
2015,29,7.534832002458312,0.6664978491129033,21.430020376630445,Pigeon Peas,52.7,5.75
2015,30,8.412326677618104,0.7278651214902829,23.46191705480604,Pigeon Peas,52.7,5.75
2015,31,6.591490380796289,0.762329233549498,20.4452893667359,Pigeon Peas,52.7,5.75
2015,32,7.184617358618277,0.78130955947566,21.184367583703903,Pigeon Peas,52.7,5.75
2015,33,7.097100049332428,0.7546412287915776,23.058057044112577,Pigeon Peas,52.7,5.75
2015,34,7.898052320383715,0.7427837965459885,23.386648371359456,Pigeon Peas,52.7,5.75
2015,35,6.270804996270122,0.7023561414560426,22.847876334056277,Pigeon Peas,52.7,5.75
2015,36,6.424156962999552,0.6646381031197437,23.161057575507897,Pigeon Peas,52.7,5.75
2015,37,5.932930026017381,0.7977503275576604,21.26219698465421,Pigeon Peas,52.7,5.75
2015,38,6.495614935780624,0.7462929341942871,20.657926115908253,Pigeon Peas,52.7,5.75
2015,39,8.349135590708322,0.741355776811276,20.121161680753698,Pigeon Peas,52.7,5.75
2015,40,7.149014369940308,0.7632515958187502,19.789121979732805,Pigeon Peas,52.7,5.75
2015,41,6.984725124207055,0.7948179905063621,20.61195380872594,Pigeon Peas,52.7,5.75
2015,42,5.967565383615221,0.6997520245888343,22.25875642150156,Pigeon Peas,52.7,5.75
2015,43,8.492244195568066,0.7226360364823684,20.404814428053317,Pigeon Peas,52.7,5.75
2015,44,5.953270918118054,0.708749438100051,19.72817246998564,Pigeon Peas,52.7,5.75
2015,45,8.145526440257122,0.690155813532307,20.99666071516005,Pigeon Peas,52.7,5.75
2015,46,8.724874611088783,0.7815790549376574,22.18713082165026,Pigeon Peas,52.7,5.75
2015,47,7.806957000874322,0.7392472008784857,21.236992867801376,Pigeon Peas,52.7,5.75
2015,48,6.045763765068591,0.665698676530119,22.81995501036156,Pigeon Peas,52.7,5.75
2015,49,6.601199147424524,0.6621561114249535,22.58232191932237,Pigeon Peas,52.7,5.75
2015,50,8.691200599560636,0.7573782898932011,19.94552041938653,Pigeon Peas,52.7,5.75
2015,51,8.116719124828027,0.7342959328363692,20.77871710005109,Pigeon Peas,52.7,5.75
2015,52,7.244203796269566,0.7160276341276012,21.04580514425216,Pigeon Peas,52.7,5.75
2012,1,8.810404490189278,0.8358738011234513,24.66643253621672,Sorghum,67.7,6.9
2012,2,7.331563564583115,0.7603072341761277,22.643603259755608,Sorghum,67.7,6.9
2012,3,10.161001657441266,0.7503191387508197,22.435582969137812,Sorghum,67.7,6.9
2012,4,8.539926197527022,0.754083661249681,23.28596437542283,Sorghum,67.7,6.9
2012,5,7.472798167376986,0.8050922499732234,24.547993968720803,Sorghum,67.7,6.9
2012,6,7.685106830790302,0.836645193916746,23.28156474104715,Sorghum,67.7,6.9
2012,7,7.871713310481073,0.7063438523147784,22.890187255551613,Sorghum,67.7,6.9
2012,8,9.498293079064966,0.7958050036684421,22.45731672667189,Sorghum,67.7,6.9
2012,9,10.296648869412394,0.8351338547520007,24.64365970655722,Sorghum,67.7,6.9
2012,10,8.06352786980619,0.8251871821798181,21.77754354279579,Sorghum,67.7,6.9
2012,11,9.380535277955914,0.7257036852430213,24.274899128056333,Sorghum,67.7,6.9
2012,12,7.859695839576064,0.8014240938891283,23.32010212619874,Sorghum,67.7,6.9
2012,13,10.689428181432966,0.7222391143050306,24.64737157802676,Sorghum,67.7,6.9
2012,14,10.069026620067918,0.705292387176237,23.91813629009552,Sorghum,67.7,6.9
2012,15,10.007339006606552,0.8381782074325589,22.31766618756696,Sorghum,67.7,6.9
2012,16,8.94387505983814,0.8348997038054214,22.409185927962568,Sorghum,67.7,6.9
2012,17,10.173372420321773,0.7066513412239438,22.48380210926654,Sorghum,67.7,6.9
2012,18,9.453630036521336,0.7379338588338075,22.765047519127997,Sorghum,67.7,6.9
2012,19,8.316441144308223,0.6995425701478148,23.32492159452533,Sorghum,67.7,6.9
2012,20,9.556520838106865,0.8416034093005839,20.93032296122093,Sorghum,67.7,6.9
2012,21,8.511441625175543,0.8259539255995123,24.291944095947027,Sorghum,67.7,6.9
2012,22,9.652488131899917,0.8223573725283154,21.049066535797685,Sorghum,67.7,6.9
2012,23,9.132750785139852,0.7004000726800168,24.29038484600677,Sorghum,67.7,6.9
2012,24,9.588545836407793,0.719348049999602,24.85056368899924,Sorghum,67.7,6.9
2012,25,9.432085545044734,0.7529172108667598,22.74577630767364,Sorghum,67.7,6.9
2012,26,8.298719373516814,0.8019482021811224,22.09428836331189,Sorghum,67.7,6.9
2012,27,8.419316113889119,0.7936523633366792,22.462576264135592,Sorghum,67.7,6.9
2012,28,9.641473935376093,0.7617106624124381,22.350691720568317,Sorghum,67.7,6.9
2012,29,9.49631841242996,0.7140006021443375,23.421644290923343,Sorghum,67.7,6.9
2012,30,10.014597389866363,0.7895949599694604,23.35633134268597,Sorghum,67.7,6.9
2012,31,7.364262986362529,0.8331642715131421,23.256198967627515,Sorghum,67.7,6.9
2012,32,10.730318016201975,0.727650347397981,23.81980998084242,Sorghum,67.7,6.9
2012,33,10.138002974033654,0.7565120557450317,21.878607254357537,Sorghum,67.7,6.9
2012,34,9.813706907487903,0.7425452598148564,21.407725594887754,Sorghum,67.7,6.9
2012,35,10.361976923263684,0.8465892325327109,21.063649509706515,Sorghum,67.7,6.9
2012,36,7.893666933386431,0.6941639848859462,24.504587574778824,Sorghum,67.7,6.9
2012,37,9.6321649222234,0.7373598469375564,24.446205095583085,Sorghum,67.7,6.9
2012,38,9.101208739072147,0.7419254669145157,22.840527542158355,Sorghum,67.7,6.9
2012,39,10.127453495794288,0.8118126151623329,23.48398636498452,Sorghum,67.7,6.9
2012,40,8.56198069983514,0.773002100325345,22.586057938492896,Sorghum,67.7,6.9
